Humidity,Temperature,Step count,Stress Level
45.2,24.7,8000,1
67.8,30.2,3500,3
52.1,22.5,10200,0
78.3,32.1,2800,4
49.7,25.3,7500,1
72.6,29.8,4100,3
63.4,28.5,5200,2
55.8,26.7,6300,2
41.2,23.1,9500,1
80.1,33.4,2100,4
58.9,27.2,5900,2
75.4,31.5,3200,3
50.6,25.0,7800,1
68.3,29.1,4600,3
43.7,22.8,9200,0
77.9,32.7,2600,4
60.2,27.9,5500,2
71.5,30.6,3800,3
48.3,24.3,8400,1
82.1,34.2,1800,4
53.7,26.1,6700,2
73.8,31.2,3400,3
46.5,23.9,8600,1
79.2,32.9,2300,4
64.5,28.7,5000,2
70.3,30.0,4200,3
51.8,25.5,7200,1
76.1,31.9,2900,4
59.4,27.5,5700,2
42.9,22.4,9800,0
